date, pm25, pm10, o3, no2, so2, co,Date
2025-02-01,325,163,26,22,1,7,2025-02-01
2025-02-02,246, , , , , ,2025-02-02
2024-02-01,169,133,3,12,4,6,2024-02-01
2024-02-02,196,224,4,17,7,13,2024-02-02
2024-02-03,198,189,2,15,5,6,2024-02-03
2024-02-04,223,121,3,10,2,6,2024-02-04
2024-02-05,177,143,12,13,6,6,2024-02-05
2024-02-06,161,146,6,15,2,5,2024-02-06
2024-02-07,163,121,15,19,1,5,2024-02-07
2024-02-08,160,258,9,59,4,25,2024-02-08
2024-02-09,175,352,20,72,4,10,2024-02-09
2024-02-10,284,231,10,75,4,9,2024-02-10
2024-02-11,254,223,16,71,4,7,2024-02-11
2024-02-12,238,385,14,67,5,12,2024-02-12
2024-02-13,316,248,19,47,4,7,2024-02-13
2024-02-14,263,222,20,27,4,9,2024-02-14
2024-02-15,218,210,17,23,5,13,2024-02-15
2024-02-16,203,235,16,29,5,17,2024-02-16
2024-02-17,211,255,10,29,4,19,2024-02-17
2024-02-18,188,227,17,23,3,10,2024-02-18
2024-02-19,179,172,11,18,3,11,2024-02-19
2024-02-20,200,174,11,13,3,11,2024-02-20
2024-02-21,187,125,13,16,4,10,2024-02-21
2024-02-22,142,118,15,16,4,10,2024-02-22
2024-02-23,138,148,18,18,4,11,2024-02-23
2024-02-24,159,126,18,17,4,9,2024-02-24
2024-02-25,155,142,16,18,4,12,2024-02-25
2024-02-26,161,133,13,14,4,10,2024-02-26
2024-02-27,149,111,14,12,4,10,2024-02-27
2024-02-28,145,119,10,14,4,12,2024-02-28
2024-02-29,150,183,22,19,4,8,2024-02-29
2023-02-01,170,129,18,12,1,4,2023-02-01
2023-02-02,171,163,2,16,2,10,2023-02-02
2023-02-03,185,223,3,19,4,13,2023-02-03
2023-02-04,212,176,15,15,2,9,2023-02-04
2023-02-05,192,309,15,20,3,23,2023-02-05
2023-02-06,264,208,9,15,2,16,2023-02-06
2023-02-07,212,122,13,15,2,16,2023-02-07
2023-02-08,167,170,19,20,2,9,2023-02-08
2023-02-09,178,161,15,16,2,8,2023-02-09
2023-02-10,178,212,9,17,2,8,2023-02-10
2023-02-11,230,117,17,10,2,3,2023-02-11
2023-02-12,134,132,20,9,2,3,2023-02-12
2023-02-13,122,113,26,14,3,7,2023-02-13
2023-02-14,138,135,27,14,3,7,2023-02-14
2023-02-15,169,245,23,21,3,17,2023-02-15
2023-02-16,241,375,25,23,3,17,2023-02-16
2023-02-17,342,355,32,20,3,15,2023-02-17
2023-02-18,312,300, ,23,2,12,2023-02-18
2023-02-19,295,284,15,18,2,16,2023-02-19
2023-02-20,233,193,29,16,2,4,2023-02-20
2023-02-21,204,201,23,14,2,10,2023-02-21
2023-02-22,227,139,21,13,1,6,2023-02-22
2023-02-23,158,143,28,16,2,7,2023-02-23
2023-02-24,161,205,29,19,3,10,2023-02-24
2023-02-25,196,218,27,19,2,6,2023-02-25
2023-02-26,213,205,26,17,3,9,2023-02-26
2023-02-27,188,174,26,15,2,7,2023-02-27
2023-02-28,169,187,21,13,2,9,2023-02-28
2022-02-01,285,187,16,10,2,10,2022-02-01
2022-02-02,247,138,8,7,2,11,2022-02-02
2022-02-03,226,77,6,6,2,9,2022-02-03
2022-02-04,145,179,9,9,2,12,2022-02-04
2022-02-05,220,374,12,14,2,25,2022-02-05
2022-02-06,320,198,11,13,2,12,2022-02-06
2022-02-07,220,269,12,14,2,12,2022-02-07
2022-02-08,249,145,9,7,2,5,2022-02-08
2022-02-09,186,126,6,8,2,6,2022-02-09
2022-02-10,171,132,10,9,2,10,2022-02-10
2022-02-11,163,136,10,9,2,11,2022-02-11
2022-02-12,167,238,10,11,3,15,2022-02-12
2022-02-13,223,250,11,10,3,16,2022-02-13
2022-02-14,229,188,5,11,2,11,2022-02-14
2022-02-15,183,289,2,10,2,15,2022-02-15
2022-02-16,265,132,3,6,2,4,2022-02-16
2022-02-17,168,161,1,3,1,5,2022-02-17
2022-02-18,169,125,1,2,1,7,2022-02-18
2022-02-19,168,124,1,2,1,8,2022-02-19
2022-02-20,167,161,3,2,2,14,2022-02-20
2022-02-21,164,236,15, ,3,9,2022-02-21
2022-02-22,202,161,3,3,3,16,2022-02-22
2022-02-23,187,246,16,4,3,11,2022-02-23
2022-02-24,231,236,18,3,3,11,2022-02-24
2022-02-25,217,85,10,1,2,7,2022-02-25
2022-02-26,86,77,12,1,2,5,2022-02-26
2022-02-27,114,91,13,3,3,7,2022-02-27
2022-02-28,126,121,29,5,3,6,2022-02-28
2021-02-01,360,421,5,47,19,24,2021-02-01
2021-02-02,350,231,2,36,14,17,2021-02-02
2021-02-03,265,139,2,31,9,12,2021-02-03
2021-02-04,212,105,6,29,25,12,2021-02-04
2021-02-05,150,119,3,31,12,11,2021-02-05
2021-02-06,185,144,4,33,11,14,2021-02-06
2021-02-07,212,239,3,34,15,16,2021-02-07
2021-02-08,298,205,8,46,13,19,2021-02-08
2021-02-09,202,288,7,30,15,19,2021-02-09
2021-02-10,288,191,6,28,10,17,2021-02-10
2021-02-11,248,257,6,28,7,18,2021-02-11
2021-02-12,314,290,6,29,7,25,2021-02-12
2021-02-13,309,347,4,27,7,30,2021-02-13
2021-02-14,310,163,15,26,7,18,2021-02-14
2021-02-15,239,173,4,29,8,15,2021-02-15
2021-02-16,236,167,14,28,10,16,2021-02-16
2021-02-17,202,174,10,23,6,17,2021-02-17
2021-02-18,208,252,7,27,7,19,2021-02-18
2021-02-19,261,163,4,31,7,17,2021-02-19
2021-02-20,201,213,2,33,7,15,2021-02-20
2021-02-21,257,218,2,35,7,15,2021-02-21
2021-02-22,240,291,2,37,11,20,2021-02-22
2021-02-23,246,348,9,44,13,26,2021-02-23
2021-02-24,270,261,3,40,8,21,2021-02-24
2021-02-25,243,206,4,37,10,14,2021-02-25
2021-02-26,201,125,3,34,10,12,2021-02-26
2021-02-27,145,107,3,36,9,10,2021-02-27
2021-02-28,149,101,5,35,7,9,2021-02-28
2020-02-01,201,162,2,19,3,19,2020-02-01
2020-02-02,219,233,2,23,3,20,2020-02-02
2020-02-03,247,309,3,27,3,25,2020-02-03
2020-02-04,286,197,2,24,3,17,2020-02-04
2020-02-05,237,155,2,22,3,17,2020-02-05
2020-02-06,214,167,3,25,3,18,2020-02-06
2020-02-07,214,155,2,25,3,18,2020-02-07
2020-02-08,234,179,2,25,3,19,2020-02-08
2020-02-09,249,236,3,26,3,19,2020-02-09
2020-02-10,266,255,2,27,3,20,2020-02-10
2020-02-11,258,205,3,28,3,12,2020-02-11
2020-02-12,252,136,2,27,3,11,2020-02-12
2020-02-13,182,143,2,24,3,10,2020-02-13
2020-02-14,166,126,2,25,3,10,2020-02-14
2020-02-15,173,172,2,29,3,13,2020-02-15
2020-02-16,236,217,3,29,3,15,2020-02-16
2020-02-17,257,165,3,31,3,12,2020-02-17
2020-02-18,204,162,30,39,4,11,2020-02-18
2020-02-19,179,189,25,32,3,8,2020-02-19
2020-02-20,188,80,9,24,3,5,2020-02-20
2020-02-21,136,101,11,26,3,10,2020-02-21
2020-02-22,155,122,10,27,4,9,2020-02-22
2020-02-23,181,116,11,30,4,8,2020-02-23
2020-02-24,166,157,11,35,5,20,2020-02-24
2020-02-25,217,222,4,34,9,23,2020-02-25
2020-02-26,257,210,11,29,6,20,2020-02-26
2020-02-27,200,145,4,22,5,16,2020-02-27
2020-02-28,174,122,5,21,5,15,2020-02-28
2020-02-29,154,106,4,27,5,17,2020-02-29
2019-02-01,289,242,7,26,8,15,2019-02-01
2019-02-02,286,169,14,28,10,12,2019-02-02
2019-02-03,236,241,26,47,14,19,2019-02-03
2019-02-04,270,564,21,66,17,37,2019-02-04
2019-02-05,415,301,17,44,9,19,2019-02-05
2019-02-06,313,126,12,23,7,9,2019-02-06
2019-02-07,174,119,18,27,7,10,2019-02-07
2019-02-08,168,139,21,24,8,11,2019-02-08
2019-02-09,182,201,22,34,10,13,2019-02-09
2019-02-10,243,264,30,42,10,17,2019-02-10
2019-02-11,265,328,35,43,10,18,2019-02-11
2019-02-12,308,314,40,56,9,27,2019-02-12
2019-02-13,300,211,15,39,9,16,2019-02-13
2019-02-14,259,154,13,34,9,12,2019-02-14
2019-02-15,225,134,10,25,7,11,2019-02-15
2019-02-16,191,134,27,31,8,12,2019-02-16
2019-02-17,192,199,21,32,9,13,2019-02-17
2019-02-18,226,186,30,43,10,15,2019-02-18
2019-02-19,225,187,6,45,10,14,2019-02-19
2019-02-20,214,202,19,37,10,17,2019-02-20
2019-02-21,180,143,13,27,5,10,2019-02-21
2019-02-22,169,104,22,27,4,8,2019-02-22
2019-02-23,150,118,30,35,6,9,2019-02-23
2019-02-24,176,135,23,38,6,10,2019-02-24
2019-02-25,170,135,11,33,7,9,2019-02-25
2019-02-26,172,77,8,24,5,6,2019-02-26
2019-02-27,151,151,1,37,6,17,2019-02-27
2019-02-28,182,96,24,21,5,6,2019-02-28
2018-02-01,325,277,11,15,5,10,2018-02-01
2018-02-02,251,242,18,15,7,9,2018-02-02
2018-02-03,222,234,22,15,5,9,2018-02-03
2018-02-04,240,304,20,18,8,10,2018-02-04
2018-02-05,275,247,18,15,4,8,2018-02-05
2018-02-06,232,207,22,17,4,9,2018-02-06
2018-02-07,218,330,27,17,6,13,2018-02-07
2018-02-08,278,387,32,18,9,12,2018-02-08
2018-02-09,325,490,27,19,7,24,2018-02-09
2018-02-10,316,361,19,23,9,10,2018-02-10
2018-02-11,228,291,13,19,6,6,2018-02-11
2018-02-12,180,181,24,16,6,10,2018-02-12
2018-02-13,208,130,23,12,4,4,2018-02-13
2018-02-14,162,140,24,15,5,6,2018-02-14
2018-02-15,168,187,25,21,6,8,2018-02-15
2018-02-16,189,202,24,22,11,9,2018-02-16
2018-02-17,195,196,31, ,10,10,2018-02-17
2018-02-18,189,304,36,21,13,14,2018-02-18
2018-02-19,244,289,32,28,11,16,2018-02-19
2018-02-20,232,504,5,40,12,27,2018-02-20
2018-02-21,385,251,29,21,8,12,2018-02-21
2018-02-22,200,207,26,24,11,14,2018-02-22
2018-02-23,219,369,16,34,15,15,2018-02-23
2018-02-24,235,157,22,13,7,7,2018-02-24
2018-02-25,176,133,20,14,5,8,2018-02-25
2018-02-26,154,146,22,21,6,11,2018-02-26
2018-02-27,179,246,25,23,9,11,2018-02-27
2018-02-28,214,197,20,24,7,9,2018-02-28
